match_id,date,home_team,away_team,home_score,away_score,home_win,league,attendance,away_7m_attempts,away_7m_goals,away_fast_breaks,away_gk_saves,away_gk_shots,away_ht_score,away_penalties,away_saves,away_shots,away_suspensions,away_turnovers,fastest_goal,goal_diff,home_7m_attempts,home_7m_goals,home_fast_breaks,home_gk_saves,home_gk_shots,home_ht_score,home_penalties,home_saves,home_shots,home_suspensions,home_turnovers,mvp,penalty_minutes,processed_at,referees,season,team_timeout_away,team_timeout_home,top_scorer_away,top_scorer_home,total_goals,venue
match_2257398712165488337,2026-01-28,Unknown,22:31,29,30,0,Unknown,3000,9,6,5,8,44,15,3,10,45,1,12,,-1,8,5,5,8,45,14,3,10,44,1,12,,,2026-01-28T15:32:56.994092,Unknown,2024-25,,,,,59,Unknown
match_5325944178697865241,2026-01-28,Flensburg-Handewitt,Unknown,37,35,1,Unknown,3000,10,7,5,8,52,17,3,10,50,1,12,,2,10,7,5,8,50,18,3,10,52,1,12,,,2026-01-28T15:32:56.994315,Unknown,2024-25,,,,,72,Unknown
match_5651852073728388772,2026-01-28,Kielce,28:31,39,29,1,Unknown,3000,8,5,5,8,54,14,3,10,44,1,12,,10,10,7,5,8,44,19,3,10,54,1,12,,,2026-01-28T15:32:56.994526,Unknown,2024-25,,,,,68,Unknown
match_-3853150449828614780,2026-01-28,Meshkov Brest,26:28,29,27,1,Unknown,3000,8,5,5,8,44,13,3,10,42,1,12,,2,8,5,5,8,42,14,3,10,44,1,12,,,2026-01-28T15:32:56.994642,Unknown,2024-25,,,,,56,Unknown
match_1964801598086747615,2026-01-28,Porto,10:0,28,30,0,Unknown,3000,9,6,5,8,43,15,3,10,45,1,12,,-2,8,5,5,8,45,14,3,10,43,1,12,,,2026-01-28T15:32:56.994761,Unknown,2024-25,,,,,58,Unknown
match_3933962741187595846,2026-01-28,PSG,28:29,35,29,1,Unknown,3000,8,5,5,8,50,14,3,10,44,1,12,,6,10,7,5,8,44,17,3,10,50,1,12,,,2026-01-28T15:32:56.994853,Unknown,2024-25,,,,,64,Unknown
match_-7436152385147786382,2026-01-28,Szeged,0:10,36,27,1,Unknown,3000,8,5,5,8,51,13,3,10,42,1,12,,9,10,7,5,8,42,18,3,10,51,1,12,,,2026-01-28T15:32:56.995016,Unknown,2024-25,,,,,63,Unknown
match_-2842086967854464747,2026-01-28,Vardar 1961,31:26,34,34,0,Unknown,3000,9,6,5,8,49,17,3,10,49,1,12,,0,9,6,5,8,49,17,3,10,49,1,12,,,2026-01-28T15:32:56.995210,Unknown,2024-25,,,,,68,Unknown
match_8660785936731803011,2026-01-28,Unknown,0:10,32,35,0,Unknown,3000,10,7,5,8,47,17,3,10,50,1,12,,-3,9,6,5,8,50,16,3,10,47,1,12,,,2026-01-28T15:32:56.995472,Unknown,2024-25,,,,,67,Unknown
match_-7174082825135320598,2026-01-28,Barcelona,Unknown,42,33,1,Unknown,3000,9,6,5,8,57,16,3,10,48,1,12,,9,11,8,5,8,48,21,3,10,57,1,12,,,2026-01-28T15:32:56.995654,Unknown,2024-25,,,,,75,Unknown
match_5985602407246070303,2026-01-28,Celje,29:32,29,31,0,Unknown,3000,9,6,5,8,44,15,3,10,46,1,12,,-2,8,5,5,8,46,14,3,10,44,1,12,,,2026-01-28T15:32:56.995789,Unknown,2024-25,,,,,60,Unknown
match_-7397466503808268007,2026-01-28,Kiel,26:32,28,26,1,Unknown,3000,8,5,5,8,43,13,3,10,41,1,12,,2,8,5,5,8,41,14,3,10,43,1,12,,,2026-01-28T15:32:56.995924,Unknown,2024-25,,,,,54,Unknown
match_7466661367603859464,2026-01-28,Motor Zaporizhzhia,25:30,27,29,0,Unknown,3000,8,5,5,8,42,14,3,10,44,1,12,,-2,8,5,5,8,44,13,3,10,42,1,12,,,2026-01-28T15:32:56.996031,Unknown,2024-25,,,,,56,Unknown
match_6822667331516453128,2026-01-28,Nantes,27:35,38,29,1,Unknown,3000,8,5,5,8,53,14,3,10,44,1,12,,9,10,7,5,8,44,19,3,10,53,1,12,,,2026-01-28T15:32:56.996137,Unknown,2024-25,,,,,67,Unknown
match_-6001788498223459250,2026-01-28,Veszprem,34:37,30,32,0,Unknown,3000,9,6,5,8,45,16,3,10,47,1,12,,-2,9,6,5,8,47,15,3,10,45,1,12,,,2026-01-28T15:32:56.996243,Unknown,2024-25,,,,,62,Unknown
match_8894038899730569686,2026-01-28,Zagreb,33:37,26,27,0,Unknown,3000,8,5,5,8,41,13,3,10,42,1,12,,-1,8,5,5,8,42,13,3,10,41,1,12,,,2026-01-28T15:32:56.996348,Unknown,2024-25,,,,,53,Unknown
match_5414136970360687156,2026-01-28,Unknown,Malmö,20,30,0,Unknown,3000,9,6,5,8,35,15,3,10,45,1,12,,-10,7,4,5,8,45,10,3,10,35,1,12,,,2026-01-28T15:32:56.996454,Unknown,2024-25,,,,,50,Unknown
match_5622286708826624583,2026-01-28,Unknown,Herning,20,30,0,Unknown,3000,9,6,5,8,35,15,3,10,45,1,12,,-10,7,4,5,8,45,10,3,10,35,1,12,,,2026-01-28T15:32:56.996606,Unknown,2024-25,,,,,50,Unknown
match_-7484735095447395824,2026-01-28,Unknown,Herning,15,30,0,Unknown,3000,9,6,5,8,30,15,3,10,45,1,12,,-15,6,3,5,8,45,7,3,10,30,1,12,,,2026-01-28T15:32:56.996841,Unknown,2024-25,,,,,45,Unknown
match_7523456760717222672,2026-01-28,Unknown,Michalovce,17,30,0,Unknown,3000,9,6,5,8,32,15,3,10,45,1,12,,-13,6,3,5,8,45,8,3,10,32,1,12,,,2026-01-28T15:32:56.996946,Unknown,2024-25,,,,,47,Unknown
match_-5187109798002301255,2026-01-28,Unknown,Herning,20,30,0,Unknown,3000,9,6,5,8,35,15,3,10,45,1,12,,-10,7,4,5,8,45,10,3,10,35,1,12,,,2026-01-28T15:32:56.997026,Unknown,2024-25,,,,,50,Unknown
match_-8121291214648065338,2026-01-28,Unknown,Michalovce,15,30,0,Unknown,3000,9,6,5,8,30,15,3,10,45,1,12,,-15,6,3,5,8,45,7,3,10,30,1,12,,,2026-01-28T15:32:56.997102,Unknown,2024-25,,,,,45,Unknown
match_5878318242319411217,2026-01-28,Unknown,Herning,15,30,0,Unknown,3000,9,6,5,8,30,15,3,10,45,1,12,,-15,6,3,5,8,45,7,3,10,30,1,12,,,2026-01-28T15:32:56.997177,Unknown,2024-25,,,,,45,Unknown
match_7978225838930729522,2026-01-28,Unknown,Herning,20,30,0,Unknown,3000,9,6,5,8,35,15,3,10,45,1,12,,-10,7,4,5,8,45,10,3,10,35,1,12,,,2026-01-28T15:32:56.997253,Unknown,2024-25,,,,,50,Unknown
match_-733119468591040016,2026-01-28,Unknown,Herning,15,30,0,Unknown,3000,9,6,5,8,30,15,3,10,45,1,12,,-15,6,3,5,8,45,7,3,10,30,1,12,,,2026-01-28T15:32:56.997327,Unknown,2024-25,,,,,45,Unknown
match_5507139927435129493,2026-01-28,Unknown,Herning,20,30,0,Unknown,3000,9,6,5,8,35,15,3,10,45,1,12,,-10,7,4,5,8,45,10,3,10,35,1,12,,,2026-01-28T15:32:56.997401,Unknown,2024-25,,,,,50,Unknown
match_1233728544676026710,2026-01-28,Eisenach-SC Magdeburg,Unknown,25,30,0,Unknown,3000,9,6,5,8,40,15,3,10,45,1,12,,-5,8,5,5,8,45,12,3,10,40,1,12,,,2026-01-28T15:32:56.997476,Unknown,2024-25,,,,,55,Unknown
match_2757343035924129861,2026-01-28,Fuchse Berlin-Goppingen,Unknown,42,29,1,Unknown,3000,8,5,5,8,57,14,3,10,44,1,12,,13,11,8,5,8,44,21,3,10,57,1,12,,,2026-01-28T15:32:56.997564,Unknown,2024-25,,,,,71,Unknown
match_-4403378728807920201,2026-01-28,Gummersbach-Hamburg,Unknown,33,27,1,Unknown,3000,8,5,5,8,48,13,3,10,42,1,12,,6,9,6,5,8,42,16,3,10,48,1,12,,,2026-01-28T15:32:56.997642,Unknown,2024-25,,,,,60,Unknown
match_-3946292991466954620,2026-01-28,Hannover-Burgdorf-Minden,Unknown,26,26,0,Unknown,3000,8,5,5,8,41,13,3,10,41,1,12,,0,8,5,5,8,41,13,3,10,41,1,12,,,2026-01-28T15:32:56.997716,Unknown,2024-25,,,,,52,Unknown
match_-2331614354303859744,2026-01-28,Leipzig-Rhein-Neckar,Unknown,26,30,0,Unknown,3000,9,6,5,8,41,15,3,10,45,1,12,,-4,8,5,5,8,45,13,3,10,41,1,12,,,2026-01-28T15:32:56.997789,Unknown,2024-25,,,,,56,Unknown
match_7856730703676622277,2026-01-28,Flensburg-H.-Bergischer,Unknown,36,29,1,Unknown,3000,8,5,5,8,51,14,3,10,44,1,12,,7,10,7,5,8,44,18,3,10,51,1,12,,,2026-01-28T15:32:56.997864,Unknown,2024-25,,,,,65,Unknown
match_6308463322598403313,2026-01-28,Kiel-Erlangen,Unknown,28,25,1,Unknown,3000,8,5,5,8,43,12,3,10,40,1,12,,3,8,5,5,8,40,14,3,10,43,1,12,,,2026-01-28T15:32:56.997938,Unknown,2024-25,,,,,53,Unknown
match_317125986505612279,2026-01-28,Lemgo-HSG Wetzlar,Unknown,28,25,1,Unknown,3000,8,5,5,8,43,12,3,10,40,1,12,,3,8,5,5,8,40,14,3,10,43,1,12,,,2026-01-28T15:32:56.998012,Unknown,2024-25,,,,,53,Unknown
match_3977606100325076627,2026-01-28,MT Melsungen-Stuttgart,Unknown,33,28,1,Unknown,3000,8,5,5,8,48,14,3,10,43,1,12,,5,9,6,5,8,43,16,3,10,48,1,12,,,2026-01-28T15:32:56.998087,Unknown,2024-25,,,,,61,Unknown
match_-613743525611043865,2026-01-28,Unknown,Unknown,17,30,0,Unknown,3000,9,6,5,8,32,15,3,10,45,1,12,,-13,6,3,5,8,45,8,3,10,32,1,12,,,2026-01-28T15:32:56.998162,Unknown,2024-25,,,,,47,Unknown
match_-1812491484859942479,2026-01-28,Unknown,Unknown,12,30,0,Unknown,3000,9,6,5,8,27,15,3,10,45,1,12,,-18,5,2,5,8,45,6,3,10,27,1,12,,,2026-01-28T15:32:56.998236,Unknown,2024-25,,,,,42,Unknown
match_-4145885758448947279,2026-01-28,Unknown,Unknown,17,30,0,Unknown,3000,9,6,5,8,32,15,3,10,45,1,12,,-13,6,3,5,8,45,8,3,10,32,1,12,,,2026-01-28T15:32:56.998310,Unknown,2024-25,,,,,47,Unknown
match_7499308475491618255,2026-01-28,Caserio Ciudad Real-Granollers,Unknown,26,24,1,Unknown,3000,7,4,5,8,41,12,3,10,39,1,12,,2,8,5,5,8,39,13,3,10,41,1,12,,,2026-01-28T15:32:56.998384,Unknown,2024-25,,,,,50,Unknown
match_-4249450195447698675,2026-01-28,Huesca-Horneo Alicante,Unknown,30,32,0,Unknown,3000,9,6,5,8,45,16,3,10,47,1,12,,-2,9,6,5,8,47,15,3,10,45,1,12,,,2026-01-28T15:32:56.998566,Unknown,2024-25,,,,,62,Unknown
match_1588128834490000386,2026-01-28,Ademar-Villa de Aranda,Unknown,37,32,1,Unknown,3000,9,6,5,8,52,16,3,10,47,1,12,,5,10,7,5,8,47,18,3,10,52,1,12,,,2026-01-28T15:32:56.998806,Unknown,2024-25,,,,,69,Unknown
match_7197253562606095449,2026-01-28,Barcelona-La Rioja,Unknown,43,30,1,Unknown,3000,9,6,5,8,58,15,3,10,45,1,12,,13,11,8,5,8,45,21,3,10,58,1,12,,,2026-01-28T15:32:56.999029,Unknown,2024-25,,,,,73,Unknown
match_-2954658400293919889,2026-01-28,Quabit Guadalajara-Torrelavega,Unknown,30,44,0,Unknown,3000,11,8,5,8,45,22,3,10,59,1,12,,-14,9,6,5,8,59,15,3,10,45,1,12,,,2026-01-28T15:32:56.999260,Unknown,2024-25,,,,,74,Unknown
match_2271611634899791748,2026-01-28,CD Bidasoa Irun-Cuenca,Unknown,32,30,1,Unknown,3000,9,6,5,8,47,15,3,10,45,1,12,,2,9,6,5,8,45,16,3,10,47,1,12,,,2026-01-28T15:32:56.999441,Unknown,2024-25,,,,,62,Unknown
match_-522628508236027871,2026-01-28,Nava-Atl. Valladolid,Unknown,29,30,0,Unknown,3000,9,6,5,8,44,15,3,10,45,1,12,,-1,8,5,5,8,45,14,3,10,44,1,12,,,2026-01-28T15:32:56.999651,Unknown,2024-25,,,,,59,Unknown
match_2961039882052512937,2026-01-28,Puente Genil-Morrazo Cangas,Unknown,28,34,0,Unknown,3000,9,6,5,8,43,17,3,10,49,1,12,,-6,8,5,5,8,49,14,3,10,43,1,12,,,2026-01-28T15:32:56.999894,Unknown,2024-25,,,,,62,Unknown
match_-6698256477185313775,2026-01-28,Unknown,21:22,23,21,1,Unknown,3000,7,4,5,8,38,10,3,10,36,1,12,,2,7,4,5,8,36,11,3,10,38,1,12,,,2026-01-28T15:32:57.000155,Unknown,2024-25,,,,,44,Unknown
match_-1795594547774677895,2026-01-28,Chambery,Unknown,17,18,0,Unknown,3000,6,3,5,8,32,9,3,10,33,1,12,,-1,6,3,5,8,33,8,3,10,32,1,12,,,2026-01-28T15:32:57.000334,Unknown,2024-25,,,,,35,Unknown
match_6318352670877352606,2026-01-28,Dunkerque,17:21,21,22,0,Unknown,3000,7,4,5,8,36,11,3,10,37,1,12,,-1,7,4,5,8,37,10,3,10,36,1,12,,,2026-01-28T15:32:57.000502,Unknown,2024-25,,,,,43,Unknown
match_5251590921313489587,2026-01-28,Istres,26:34,22,26,0,Unknown,3000,8,5,5,8,37,13,3,10,41,1,12,,-4,7,4,5,8,41,11,3,10,37,1,12,,,2026-01-28T15:32:57.000765,Unknown,2024-25,,,,,48,Unknown
match_-5078418072919153370,2026-01-28,Montpellier,32:22,36,27,1,Unknown,3000,8,5,5,8,51,13,3,10,42,1,12,,9,10,7,5,8,42,18,3,10,51,1,12,,,2026-01-28T15:32:57.000898,Unknown,2024-25,,,,,63,Unknown
match_4492421909209740500,2026-01-28,Nantes,29:30,29,27,1,Unknown,3000,8,5,5,8,44,13,3,10,42,1,12,,2,8,5,5,8,42,14,3,10,44,1,12,,,2026-01-28T15:32:57.000982,Unknown,2024-25,,,,,56,Unknown
match_-5374420255011597763,2026-01-28,Nimes,25:24,25,25,0,Unknown,3000,8,5,5,8,40,12,3,10,40,1,12,,0,8,5,5,8,40,12,3,10,40,1,12,,,2026-01-28T15:32:57.001059,Unknown,2024-25,,,,,50,Unknown
match_-5307686996296490075,2026-01-28,PAUC,26:31,32,29,1,Unknown,3000,8,5,5,8,47,14,3,10,44,1,12,,3,9,6,5,8,44,16,3,10,47,1,12,,,2026-01-28T15:32:57.001137,Unknown,2024-25,,,,,61,Unknown
match_-4143429147471503239,2026-01-28,PSG,35:23,35,19,1,Unknown,3000,6,3,5,8,50,9,3,10,34,1,12,,16,10,7,5,8,34,17,3,10,50,1,12,,,2026-01-28T15:32:57.001215,Unknown,2024-25,,,,,54,Unknown
match_5482293712184000852,2026-01-28,Saint Raphael,26:25,31,29,1,Unknown,3000,8,5,5,8,46,14,3,10,44,1,12,,2,9,6,5,8,44,15,3,10,46,1,12,,,2026-01-28T15:32:57.001292,Unknown,2024-25,,,,,60,Unknown
match_-3560309516584267237,2026-01-28,Selestat,29:31,24,32,0,Unknown,3000,9,6,5,8,39,16,3,10,47,1,12,,-8,7,4,5,8,47,12,3,10,39,1,12,,,2026-01-28T15:32:57.001368,Unknown,2024-25,,,,,56,Unknown
match_3166241347100546993,2026-01-28,Toulouse,26:23,27,25,1,Unknown,3000,8,5,5,8,42,12,3,10,40,1,12,,2,8,5,5,8,40,13,3,10,42,1,12,,,2026-01-28T15:32:57.001448,Unknown,2024-25,,,,,52,Unknown
match_5285763209310173709,2026-01-28,Tremblay,27:30,22,19,1,Unknown,3000,6,3,5,8,37,9,3,10,34,1,12,,3,7,4,5,8,34,11,3,10,37,1,12,,,2026-01-28T15:32:57.001521,Unknown,2024-25,,,,,41,Unknown
match_-7431564542560001481,2026-01-28,US Creteil Handball,35:31,25,26,0,Unknown,3000,8,5,5,8,40,13,3,10,41,1,12,,-1,8,5,5,8,41,12,3,10,40,1,12,,,2026-01-28T15:32:57.001620,Unknown,2024-25,,,,,51,Unknown
match_5391633483143956988,2026-01-28,Unknown,3,30,17,1,Unknown,3000,6,3,5,8,45,8,3,10,32,1,12,,13,9,6,5,8,32,15,3,10,45,1,12,,,2026-01-28T15:32:57.001696,Unknown,2024-25,,,,,47,Unknown
match_1398250144318080912,2026-01-28,Unknown,2,24,20,1,Unknown,3000,7,4,5,8,39,10,3,10,35,1,12,,4,7,4,5,8,35,12,3,10,39,1,12,,,2026-01-28T15:32:57.001778,Unknown,2024-25,,,,,44,Unknown
match_-4474588328442437280,2026-01-28,Unknown,0,22,16,1,Unknown,3000,6,3,5,8,37,8,3,10,31,1,12,,6,7,4,5,8,31,11,3,10,37,1,12,,,2026-01-28T15:32:57.001934,Unknown,2024-25,,,,,38,Unknown
match_-7029723256316680475,2026-01-28,Unknown,0,32,17,1,Unknown,3000,6,3,5,8,47,8,3,10,32,1,12,,15,9,6,5,8,32,16,3,10,47,1,12,,,2026-01-28T15:32:57.002054,Unknown,2024-25,,,,,49,Unknown
match_-7463325696043172323,2026-01-28,Unknown,1,25,14,1,Unknown,3000,5,2,5,8,40,7,3,10,29,1,12,,11,8,5,5,8,29,12,3,10,40,1,12,,,2026-01-28T15:32:57.002147,Unknown,2024-25,,,,,39,Unknown
match_-8832552687084904142,2026-01-28,Unknown,0,29,17,1,Unknown,3000,6,3,5,8,44,8,3,10,32,1,12,,12,8,5,5,8,32,14,3,10,44,1,12,,,2026-01-28T15:32:57.002225,Unknown,2024-25,,,,,46,Unknown
match_7746116121874048120,2026-01-28,Unknown,0,24,23,1,Unknown,3000,7,4,5,8,39,11,3,10,38,1,12,,1,7,4,5,8,38,12,3,10,39,1,12,,,2026-01-28T15:32:57.002383,Unknown,2024-25,,,,,47,Unknown
match_608454145666539376,2026-01-28,Unknown,1,31,20,1,Unknown,3000,7,4,5,8,46,10,3,10,35,1,12,,11,9,6,5,8,35,15,3,10,46,1,12,,,2026-01-28T15:32:57.002482,Unknown,2024-25,,,,,51,Unknown
match_197701043708949020,2026-01-28,Unknown,1,28,21,1,Unknown,3000,7,4,5,8,43,10,3,10,36,1,12,,7,8,5,5,8,36,14,3,10,43,1,12,,,2026-01-28T15:32:57.002559,Unknown,2024-25,,,,,49,Unknown
match_-7570631310654557899,2026-01-28,Unknown,0,28,21,1,Unknown,3000,7,4,5,8,43,10,3,10,36,1,12,,7,8,5,5,8,36,14,3,10,43,1,12,,,2026-01-28T15:32:57.002634,Unknown,2024-25,,,,,49,Unknown
match_405959142505663690,2026-01-28,Unknown,1,21,24,0,Unknown,3000,7,4,5,8,36,12,3,10,39,1,12,,-3,7,4,5,8,39,10,3,10,36,1,12,,,2026-01-28T15:32:57.002815,Unknown,2024-25,,,,,45,Unknown
match_-2236397904318881761,2026-01-28,Unknown,1,27,24,1,Unknown,3000,7,4,5,8,42,12,3,10,39,1,12,,3,8,5,5,8,39,13,3,10,42,1,12,,,2026-01-28T15:32:57.003000,Unknown,2024-25,,,,,51,Unknown
match_-8863111446579352834,2026-01-28,Unknown,2,21,23,0,Unknown,3000,7,4,5,8,36,11,3,10,38,1,12,,-2,7,4,5,8,38,10,3,10,36,1,12,,,2026-01-28T15:32:57.003202,Unknown,2024-25,,,,,44,Unknown
match_-4967510242722091104,2026-01-28,Unknown,0,30,14,1,Unknown,3000,5,2,5,8,45,7,3,10,29,1,12,,16,9,6,5,8,29,15,3,10,45,1,12,,,2026-01-28T15:32:57.003430,Unknown,2024-25,,,,,44,Unknown
match_2601117170771687158,2026-01-28,Unknown,0,30,14,1,Unknown,3000,5,2,5,8,45,7,3,10,29,1,12,,16,9,6,5,8,29,15,3,10,45,1,12,,,2026-01-28T15:32:57.003740,Unknown,2024-25,,,,,44,Unknown
match_403337571327683528,2026-01-28,Unknown,0,19,25,0,Unknown,3000,8,5,5,8,34,12,3,10,40,1,12,,-6,6,3,5,8,40,9,3,10,34,1,12,,,2026-01-28T15:32:57.004023,Unknown,2024-25,,,,,44,Unknown
match_7163847330991502409,2026-01-28,Unknown,3,27,21,1,Unknown,3000,7,4,5,8,42,10,3,10,36,1,12,,6,8,5,5,8,36,13,3,10,42,1,12,,,2026-01-28T15:32:57.004331,Unknown,2024-25,,,,,48,Unknown
match_2492897487326912402,2026-01-28,Unknown,1,17,31,0,Unknown,3000,9,6,5,8,32,15,3,10,46,1,12,,-14,6,3,5,8,46,8,3,10,32,1,12,,,2026-01-28T15:32:57.004578,Unknown,2024-25,,,,,48,Unknown
match_-5744283280527582695,2026-01-28,Unknown,0,25,22,1,Unknown,3000,7,4,5,8,40,11,3,10,37,1,12,,3,8,5,5,8,37,12,3,10,40,1,12,,,2026-01-28T15:32:57.004789,Unknown,2024-25,,,,,47,Unknown
match_7911272420294343115,2026-01-28,Unknown,0,24,19,1,Unknown,3000,6,3,5,8,39,9,3,10,34,1,12,,5,7,4,5,8,34,12,3,10,39,1,12,,,2026-01-28T15:32:57.004977,Unknown,2024-25,,,,,43,Unknown
