attendance,away_aces,away_attack_pct,away_attacks,away_block_pct,away_blocks,away_errors,away_reception_pct,away_sets_won,away_team,away_total_points,date,duration_minutes,home_aces,home_attack_pct,home_attacks,home_block_pct,home_blocks,home_errors,home_reception_pct,home_sets_won,home_team,home_total_points,home_win,league,match_id,mvp_player,processed_at,referees,season,set1_away,set1_home,set2_away,set2_home,set3_away,set3_home,set4_away,set4_home,set5_away,set5_home,sets_diff,total_points,venue,weather_conditions
2000,5,,50,,8,15,0.75,2,Place Match,0,2026-01-28,90,5,,50,,8,15,0.75,2,Unknown,0,0,Unknown,match_792611478235116762,,2026-01-28T15:30:16.312198,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,
2000,5,,50,,8,15,0.75,3,Ślepsk Suwałki,0,2026-01-28,90,5,,50,,8,15,0.75,1,Olsztyn,0,0,Unknown,match_5696551515086859338,,2026-01-28T15:30:16.303135,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,-2,0,Unknown,
2000,5,,50,,8,15,0.75,0,Unknown,0,2026-01-28,90,5,,50,,8,15,0.75,2,Unknown,0,1,Unknown,match_-1071602010741772730,,2026-01-28T15:30:16.315282,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,2,0,Unknown,
2000,5,,50,,8,15,0.75,2,Place Match,0,2026-01-28,90,5,,50,,8,15,0.75,1,Unknown,0,0,Unknown,match_-9116225368667351437,,2026-01-28T15:30:16.313788,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,-1,0,Unknown,
2000,5,,50,,8,15,0.75,0,Unknown,0,2026-01-28,90,5,,50,,8,15,0.75,3,Praia Clube-Guarulhos,0,1,Unknown,match_-6710290130329863515,,2026-01-28T15:30:16.317133,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,3,0,Unknown,
2000,5,,50,,8,15,0.75,2,Playoffs,0,2026-01-28,90,5,,50,,8,15,0.75,3,Unknown,0,1,Unknown,match_7841823441624999993,,2026-01-28T15:30:16.313215,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,1,0,Unknown,
2000,5,,50,,8,15,0.75,2,Place Match,0,2026-01-28,90,5,,50,,8,15,0.75,3,Unknown,0,1,Unknown,match_-3565724236644257074,,2026-01-28T15:30:16.311930,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,1,0,Unknown,
2000,5,,50,,8,15,0.75,1,Cuprum Lubin,0,2026-01-28,90,5,,50,,8,15,0.75,3,Kedzierzyn-Kozle,0,1,Unknown,match_8599927883245915595,,2026-01-28T15:30:16.311433,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,2,0,Unknown,
2000,5,,50,,8,15,0.75,3,Olsztyn,0,2026-01-28,90,5,,50,,8,15,0.75,2,CHKS Chelm,0,0,Unknown,match_2463833398350565535,,2026-01-28T15:30:16.308413,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,-1,0,Unknown,
2000,5,,50,,8,15,0.75,3,Unknown,0,2026-01-28,90,5,,50,,8,15,0.75,1,Norwid Czestochowa-ChKS Chelm,0,0,Unknown,match_-5255233246468034043,,2026-01-28T15:30:16.299827,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,-2,0,Unknown,
2000,5,,50,,8,15,0.75,1,Belchatow,0,2026-01-28,90,5,,50,,8,15,0.75,3,Kedzierzyn-Kozle,0,1,Unknown,match_6874462631438535963,,2026-01-28T15:30:16.306563,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,2,0,Unknown,
2000,5,,50,,8,15,0.75,2,Playoffs,0,2026-01-28,90,5,,50,,8,15,0.75,0,Unknown,0,0,Unknown,match_-350585259096035233,,2026-01-28T15:30:16.314919,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,-2,0,Unknown,
2000,5,,50,,8,15,0.75,1,Unknown,0,2026-01-28,90,5,,50,,8,15,0.75,3,Kedzierzyn-Kozle-Rzeszow,0,1,Unknown,match_-5345753916963793281,,2026-01-28T15:30:16.300355,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,2,0,Unknown,
2000,5,,50,,8,15,0.75,2,Regular Season,0,2026-01-28,90,5,,50,,8,15,0.75,2,Unknown,0,0,Unknown,match_-8116389845418949035,,2026-01-28T15:30:16.313704,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,
2000,5,,50,,8,15,0.75,0,Unknown,0,2026-01-28,90,5,,50,,8,15,0.75,3,Unknown,0,1,Unknown,match_-6588465986128164761,,2026-01-28T15:30:16.315645,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,3,0,Unknown,
2000,5,,50,,8,15,0.75,0,Unknown,0,2026-01-28,90,5,,50,,8,15,0.75,3,Unknown,0,1,Unknown,match_-7031478736820501314,,2026-01-28T15:30:16.318286,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,3,0,Unknown,
2000,5,,50,,8,15,0.75,2,Ślepsk Suwałki,0,2026-01-28,90,5,,50,,8,15,0.75,3,Gdansk,0,1,Unknown,match_5529143815731507426,,2026-01-28T15:30:16.306754,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,1,0,Unknown,
2000,5,,50,,8,15,0.75,2,Relegation,0,2026-01-28,90,5,,50,,8,15,0.75,1,Unknown,0,0,Unknown,match_2342478824954587839,,2026-01-28T15:30:16.312538,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,-1,0,Unknown,
2000,5,,50,,8,15,0.75,1,Rzeszow,0,2026-01-28,90,5,,50,,8,15,0.75,3,Olsztyn,0,1,Unknown,match_3327612597998316155,,2026-01-28T15:30:16.309366,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,2,0,Unknown,
2000,5,,50,,8,15,0.75,3,Unknown,0,2026-01-28,90,5,,50,,8,15,0.75,0,Unknown,0,0,Unknown,match_2380128231923822662,,2026-01-28T15:30:16.318529,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,-3,0,Unknown,
2000,5,,50,,8,15,0.75,2,Playoffs,0,2026-01-28,90,5,,50,,8,15,0.75,2,Unknown,0,0,Unknown,match_-6885244821405398367,,2026-01-28T15:30:16.313613,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,
2000,5,,50,,8,15,0.75,0,CHKS Chelm,0,2026-01-28,90,5,,50,,8,15,0.75,3,Cuprum Lubin,0,1,Unknown,match_-4651925809701210677,,2026-01-28T15:30:16.307123,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,3,0,Unknown,
2000,5,,50,,8,15,0.75,3,Olsztyn,0,2026-01-28,90,5,,50,,8,15,0.75,2,Gdansk,0,0,Unknown,match_7343668736398943609,,2026-01-28T15:30:16.304720,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,-1,0,Unknown,
2000,5,,50,,8,15,0.75,2,Relegation,0,2026-01-28,90,5,,50,,8,15,0.75,3,Unknown,0,1,Unknown,match_-1653438998509582064,,2026-01-28T15:30:16.313132,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,1,0,Unknown,
2000,5,,50,,8,15,0.75,0,Belchatow,0,2026-01-28,90,5,,50,,8,15,0.75,3,Gdansk,0,1,Unknown,match_-2872181816675606156,,2026-01-28T15:30:16.311208,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,3,0,Unknown,
2000,5,,50,,8,15,0.75,2,Playoffs,0,2026-01-28,90,5,,50,,8,15,0.75,2,Unknown,0,0,Unknown,match_-7869278605745618791,,2026-01-28T15:30:16.312282,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,
2000,5,,50,,8,15,0.75,3,Unknown,0,2026-01-28,90,5,,50,,8,15,0.75,2,Cuprum Gorzow-Gdansk,0,0,Unknown,match_4845018098842269267,,2026-01-28T15:30:16.301338,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,-1,0,Unknown,
2000,5,,50,,8,15,0.75,0,Unknown,0,2026-01-28,90,5,,50,,8,15,0.75,2,Unknown,0,1,Unknown,match_-8895190037102500433,,2026-01-28T15:30:16.315401,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,2,0,Unknown,
2000,5,,50,,8,15,0.75,3,Unknown,0,2026-01-28,90,5,,50,,8,15,0.75,2,Unknown,0,0,Unknown,match_454491206969834153,,2026-01-28T15:30:16.316354,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,-1,0,Unknown,
2000,5,,50,,8,15,0.75,0,Olsztyn,0,2026-01-28,90,5,,50,,8,15,0.75,3,LUK Lublin,0,1,Unknown,match_18091787911695470,,2026-01-28T15:30:16.311548,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,3,0,Unknown,
2000,5,,50,,8,15,0.75,3,Unknown,0,2026-01-28,90,5,,50,,8,15,0.75,2,Unknown,0,0,Unknown,match_-6874107575405329266,,2026-01-28T15:30:16.317762,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,-1,0,Unknown,
2000,5,,50,,8,15,0.75,0,#,0,2026-01-28,90,5,,50,,8,15,0.75,2,"Polish PlusLiga 2025-2026Serie TablesResultsFormUpcoming GamesSeasonSpecial StatisticsAll GamesAt HomeAt Away#TeamGPWLW%ØPFØPAØDiff1.LUK Lublin1712571%2.51.4+1.12.Zawiercie1611569%2.41.2+1.13.Rzeszow1711665%2.21.4+0.84.Projekt Warszawa1611569%2.21.4+0.85.Olsztyn1611569%2.51.8+0.86.Gdansk1711665%2.41.8+0.57.Jastrzębski Węgiel1710759%2.11.8+0.38.Belchatow169756%1.91.8+0.19.Kedzierzyn-Kozle178947%2.22.20.010.Ślepsk Suwałki1761135%1.62.2-0.611.CHKS Chelm1651131%1.22.4-1.212.Cuprum Lubin1741324%1.42.5-1.113.Barkom-Kazhany1741324%1.52.6-1.214.Czestochowa1631319%1.22.7-1.4#TeamGPWLW%ØPFØPAØDiff1.LUK Lublin84450%2.01.9+0.12.Zawiercie86275%2.51.0+1.53.Rzeszow75271%2.41.3+1.14.Projekt Warszawa97278%2.61.4+1.15.Olsztyn85362%2.51.9+0.66.Gdansk87188%2.91.8+1.17.Jastrzębski Węgiel85362%2.21.6+0.68.Belchatow86275%2.51.6+0.99.Kedzierzyn-Kozle96367%2.41.8+0.710.Ślepsk Suwałki84450%1.61.8-0.111.CHKS Chelm92722%1.12.7-1.612.Cuprum Lubin102820%1.32.4-1.113.Barkom-Kazhany72529%1.42.4-1.014.Czestochowa93633%1.32.4-1.1#TeamGPWLW%ØPFØPAØDiff1.LUK Lublin98189%2.91.0+1.92.Zawiercie85362%2.21.5+0.83.Rzeszow106460%2.11.5+0.64.Projekt Warszawa74357%1.71.3+0.45.Olsztyn86275%2.51.6+0.96.Gdansk94544%1.91.90.07.Jastrzębski Węgiel95456%1.91.90.08.Belchatow83538%1.42.0-0.69.Kedzierzyn-Kozle82625%2.02.8-0.810.Ślepsk Suwałki92722%1.72.7-1.011.CHKS Chelm73443%1.42.1-0.712.Cuprum Lubin72529%1.62.7-1.113.Barkom-Kazhany102820%1.52.8-1.314.Czestochowa7070%1.13.0-1.9Click on any column to sort tableMouseover percentages (%) to see value oddsSelect Season2025-20262024-20252023-20242022-20232021-20222020-20212019-20202018-20192017-20182016-20172015-20162014-20152013-20142012-20132011-20122010-20112009-2010Official SiteWikipedia»Polish PlusLiga»Polish Super CupTuesday 27. January 2026Polish PlusLiga2025-2026Odds 1x2Olsztyn1 - 3Ślepsk Suwałki1.253.57Monday 26. January 2026Czestochowa1 - 3CHKS ChelmSunday 25. January 2026LUK Lublin0 - 3Jastrzębski WęgielSaturday 24. January 2026Projekt Warszawa2 - 3 
AETBarkom-KazhanyKedzierzyn-Kozle3 - 1RzeszowZawiercie3 - 0BelchatowThursday 22. January 2026Cuprum Lubin2 - 3 
AETGdansk2.221.59Sunday 18. January 2026Gdansk2 - 3 
AETOlsztyn1.831.87Rzeszow3 - 0Projekt Warszawa1.811.89Saturday 17. January 2026Cuprum Lubin3 - 0Barkom-KazhanyJastrzębski Węgiel2 - 3 
AETKedzierzyn-Kozle1.572.25Belchatow0 - 3LUK Lublin2.771.39Friday 16. January 2026CHKS Chelm0 - 3Zawiercie6.701.08Ślepsk Suwałki3 - 1CzestochowaThursday 15. January 2026Cuprum Lubin0 - 3Rzeszow3.991.21Wednesday 14. January 2026Projekt Warszawa3 - 1Jastrzębski Węgiel1.382.81Tuesday 13. January 2026LUK Lublin1 - 3CHKS Chelm1.067.65Kedzierzyn-Kozle3 - 1Belchatow1.761.96Friday  9. January 2026Gdansk3 - 2 
AETŚlepsk Suwałki1.253.58Tuesday  6. January 2026Olsztyn3 - 2 
AETBarkom-KazhanyMonday  5. January 2026Cuprum Lubin3 - 0CHKS Chelm1.412.68Sunday  4. January 2026Ślepsk Suwałki3 - 0Jastrzębski Węgiel2.711.41Saturday  3. January 2026Czestochowa3 - 1Barkom-KazhanyKedzierzyn-Kozle2 - 3 
AETLUK Lublin3.071.33Projekt Warszawa3 - 0Zawiercie1.712.01Friday  2. January 2026Gdansk3 - 1Rzeszow2.401.50Tuesday 23. December 2025LUK Lublin3 - 0Projekt Warszawa1.243.59CHKS Chelm2 - 3 
AETOlsztyn3.601.25Sunday 21. December 2025Czestochowa0 - 3GdanskCuprum Lubin1 - 3Jastrzębski Węgiel2.731.40Saturday 20. December 2025Kedzierzyn-Kozle1 - 3CHKS Chelm1.125.35Olsztyn3 - 1Rzeszow2.301.55Ślepsk Suwałki3 - 1Barkom-KazhanyFriday 19. December 2025Projekt Warszawa3 - 1Belchatow1.342.99Thursday 18. December 2025Barkom-Kazhany0 - 3RzeszowWednesday 17. December 2025Czestochowa3 - 1Kedzierzyn-KozleTuesday 16. December 2025Jastrzębski Węgiel3 - 1Gdansk1.502.41Belchatow3 - 1Ślepsk Suwałki1.313.17Sunday 14. December 2025Projekt Warszawa3 - 1Kedzierzyn-Kozle1.342.99Cuprum Lubin2 - 3 
