attendance,away_aces,away_attack_pct,away_attacks,away_block_pct,away_blocks,away_errors,away_reception_pct,away_sets_won,away_team,away_total_points,date,duration_minutes,home_aces,home_attack_pct,home_attacks,home_block_pct,home_blocks,home_errors,home_reception_pct,home_sets_won,home_team,home_total_points,home_win,league,match_id,mvp_player,processed_at,referees,season,set1_away,set1_home,set2_away,set2_home,set3_away,set3_home,set4_away,set4_home,set5_away,set5_home,sets_diff,total_points,venue,weather_conditions
AETLUK Lublin4.791.15Saturday 13. December 2025Ślepsk Suwałki3 - 0CHKS Chelm1.184.38Barkom-Kazhany0 - 3Jastrzębski WęgielRzeszow3 - 1CzestochowaThursday 11. December 2025Gdansk3 - 0Belchatow1.851.85Sunday  7. December 2025Belchatow3 - 1Barkom-KazhanyKedzierzyn-Kozle3 - 1Cuprum Lubin1.194.21Saturday  6. December 2025LUK Lublin3 - 0Olsztyn1.233.76Jastrzębski Węgiel3 - 0Rzeszow3.211.30Czestochowa0 - 3Projekt WarszawaZawiercie3 - 0Ślepsk Suwałki1.096.15More ResultsJanuary 2026December 2025November 2025October 2025Barkom-KazhanyBelchatowCHKS ChelmCuprum LubinCzestochowaGdanskJastrzębski WęgielKedzierzyn-KozleLUK LublinOlsztynProjekt WarszawaRzeszowŚlepsk SuwałkiZawiercieSelect Season2025-20262024-20252023-20242022-20232021-20222020-20212019-20202018-20192017-20182016-20172015-20162014-20152013-20142012-20132011-20122010-20112009-2010Official SiteWikipedia»Polish PlusLiga»Polish Super CupLast 6 GamesAt HomeAt Away#TeamGPWLW%ØPFØPAØDiff1.Ślepsk Suwałki64267%2.51.5+1.02.Gdansk64267%2.51.8+0.73.LUK Lublin64267%2.21.7+0.54.Zawiercie63350%2.01.5+0.55.Jastrzębski Węgiel63350%2.01.8+0.26.Projekt Warszawa63350%1.81.80.07.CHKS Chelm63350%1.82.0-0.28.Rzeszow63350%2.01.5+0.59.Olsztyn64267%2.22.20.010.Kedzierzyn-Kozle63350%2.22.20.011.Cuprum Lubin62433%1.82.0-0.212.Czestochowa62433%1.52.3-0.813.Barkom-Kazhany61517%1.22.8-1.714.Belchatow61517%0.82.7-1.8#TeamGPWLW%ØPFØPAØDiff1.Ślepsk Suwałki64267%2.01.3+0.72.Gdansk65183%2.81.7+1.23.LUK Lublin63350%2.01.7+0.34.Zawiercie65183%2.80.8+2.05.Jastrzębski Węgiel64267%2.51.7+0.86.Projekt Warszawa65183%2.81.3+1.57.CHKS Chelm61517%1.22.7-1.58.Rzeszow64267%2.31.2+1.29.Olsztyn64267%2.51.8+0.710.Kedzierzyn-Kozle64267%2.51.8+0.711.Cuprum Lubin62433%1.82.0-0.212.Czestochowa62433%1.52.3-0.813.Barkom-Kazhany61517%1.22.5-1.314.Belchatow65183%2.51.3+1.2#TeamGPWLW%ØPFØPAØDiff1.Ślepsk Suwałki61517%1.72.7-1.02.Gdansk63350%1.81.80.03.LUK Lublin660100%3.01.0+2.04.Zawiercie63350%2.01.8+0.25.Jastrzębski Węgiel63350%1.81.7+0.26.Projekt Warszawa63350%1.51.50.07.CHKS Chelm63350%1.72.0-0.38.Rzeszow62433%1.52.0-0.59.Olsztyn64267%2.31.7+0.710.Kedzierzyn-Kozle62433%2.02.7-0.711.Cuprum Lubin62433%1.52.7-1.212.Czestochowa6060%1.03.0-2.013.Barkom-Kazhany61517%1.32.8-1.514.Belchatow61517%0.82.5-1.7Barkom-KazhanyBedzinBelchatowBielsko-BialaCHKS ChelmCuprum LubinCzarni RadomCzestochowaGKS KatowiceGdanskJastrzębski WęgielKedzierzyn-KozleLUK LublinOlsztynProjekt WarszawaRzeszowStal NysaZawiercieŚlepsk Suwałki-Barkom-KazhanyBedzinBelchatowBielsko-BialaCHKS ChelmCuprum LubinCzarni RadomCzestochowaGKS KatowiceGdanskJastrzębski WęgielKedzierzyn-KozleLUK LublinOlsztynProjekt WarszawaRzeszowStal NysaZawiercieŚlepsk SuwałkiSeasonGames1x2¦12¦Over 3.5Under 3.5Over 4.5Under 4.5Home Advantage2025-2026Regular Season11638.8%31.0%30.2%¦55.2%44.8%¦60.3%39.7%31.0%69.0%10.3%2024-2025Place Match20.0%50.0%50.0%¦50.0%50.0%¦100.0%0.0%50.0%50.0%0.0%2024-2025Playoffs2236.4%31.8%31.8%¦45.5%54.5%¦59.1%40.9%31.8%68.2%-9.1%2024-2025Regular Season24043.3%22.9%33.8%¦55.4%44.6%¦64.2%35.8%22.9%77.1%10.8%2023-2024Place Match1060.0%10.0%30.0%¦60.0%40.0%¦70.0%30.0%10.0%90.0%20.0%2023-2024Playoffs1729.4%23.5%47.1%¦41.2%58.8%¦58.8%41.2%23.5%76.5%-17.6%2023-2024Regular Season24045.4%20.4%34.2%¦57.1%42.9%¦57.1%42.9%20.4%79.6%14.2%2022-2023Place Match837.5%25.0%37.5%¦50.0%50.0%¦62.5%37.5%25.0%75.0%0.0%2022-2023Playoffs3145.2%29.0%25.8%¦64.5%35.5%¦58.1%41.9%29.0%71.0%29.0%2022-2023Regular Season24044.6%22.1%33.3%¦53.8%46.3%¦52.5%47.5%22.1%77.9%7.5%2021-2022Place Match812.5%50.0%37.5%¦37.5%62.5%¦75.0%25.0%50.0%50.0%-25.0%2021-2022Relegation425.0%25.0%50.0%¦25.0%75.0%¦25.0%75.0%25.0%75.0%-50.0%2021-2022Playoffs2326.1%26.1%47.8%¦34.8%65.2%¦56.5%43.5%26.1%73.9%-30.4%2021-2022Regular Season18239.0%23.6%37.4%¦51.6%48.4%¦58.2%41.8%23.6%76.4%3.3%2020-2021Place Match875.0%12.5%12.5%¦75.0%25.0%¦62.5%37.5%12.5%87.5%50.0%2020-2021Playoffs1942.1%15.8%42.1%¦52.6%47.4%¦68.4%31.6%15.8%84.2%5.3%2020-2021Regular Season18242.9%20.3%36.8%¦50.5%49.5%¦58.2%41.8%20.3%79.7%1.1%2019-2020Regular Season16842.3%25.6%32.1%¦55.4%44.6%¦63.1%36.9%25.6%74.4%10.7%2018-2019Expunged955.6%0.0%44.4%¦55.6%44.4%¦33.3%66.7%0.0%100.0%11.1%2018-2019Place Match944.4%33.3%22.2%¦66.7%33.3%¦44.4%55.6%33.3%66.7%33.3%2018-2019Playoffs1729.4%41.2%29.4%¦58.8%41.2%¦70.6%29.4%41.2%58.8%17.6%2018-2019Regular Season15647.4%17.3%35.3%¦53.8%46.2%¦60.3%39.7%17.3%82.7%7.7%2017-2018Place Match955.6%22.2%22.2%¦66.7%33.3%¦66.7%33.3%22.2%77.8%33.3%2017-2018Relegation366.7%0.0%33.3%¦66.7%33.3%¦33.3%66.7%0.0%100.0%33.3%2017-2018Playoffs1414.3%50.0%35.7%¦35.7%64.3%¦92.9%7.1%50.0%50.0%-28.6%2017-2018Regular Season24044.6%24.2%31.3%¦55.8%44.2%¦55.4%44.6%24.2%75.8%11.7%2016-2017Place Match1250.0%25.0%25.0%¦58.3%41.7%¦83.3%16.7%25.0%75.0%16.7%2016-2017Playoffs850.0%25.0%25.0%¦50.0%50.0%¦50.0%50.0%25.0%75.0%0.0%2016-2017Regular Season24042.1%25.8%32.1%¦52.5%47.5%¦57.9%42.1%25.8%74.2%5.0%2015-2016Place Match1540.0%26.7%33.3%¦53.3%46.7%¦53.3%46.7%26.7%73.3%6.7%2015-2016Playoffs366.7%0.0%33.3%¦66.7%33.3%¦0.0%100.0%0.0%100.0%33.3%2015-2016Regular Season18244.0%24.7%31.3%¦54.9%45.1%¦57.1%42.9%24.7%75.3%9.9%2014-2015Place Match3243.8%21.9%34.4%¦59.4%40.6%¦59.4%40.6%21.9%78.1%18.8%2014-2015Playoffs2445.8%29.2%25.0%¦58.3%41.7%¦70.8%29.2%29.2%70.8%16.7%2014-2015Regular Season18241.2%23.1%35.7%¦53.8%46.2%¦55.5%44.5%23.1%76.9%7.7%2013-2014Place Match911.1%55.6%33.3%¦55.6%44.4%¦77.8%22.2%55.6%44.4%11.1%2013-2014Relegation450.0%0.0%50.0%¦50.0%50.0%¦75.0%25.0%0.0%100.0%0.0%2013-2014Playoffs2740.7%33.3%25.9%¦55.6%44.4%¦48.1%51.9%33.3%66.7%11.1%2013-2014Regular Season13248.5%16.7%34.8%¦56.8%43.2%¦52.3%47.7%16.7%83.3%13.6%2012-2013Place Match742.9%28.6%28.6%¦57.1%42.9%¦57.1%42.9%28.6%71.4%14.3%2012-2013Relegation333.3%0.0%66.7%¦33.3%66.7%¦66.7%33.3%0.0%100.0%-33.3%2012-2013Playoffs3351.5%27.3%21.2%¦75.8%24.2%¦60.6%39.4%27.3%72.7%51.5%2012-2013Regular Season9037.8%26.7%35.6%¦53.3%46.7%¦57.8%42.2%26.7%73.3%6.7%2011-2012Place Match933.3%22.2%44.4%¦33.3%66.7%¦66.7%33.3%22.2%77.8%-33.3%2011-2012Relegation475.0%0.0%25.0%¦75.0%25.0%¦50.0%50.0%0.0%100.0%50.0%2011-2012Playoffs2951.7%20.7%27.6%¦62.1%37.9%¦58.6%41.4%20.7%79.3%24.1%2011-2012Regular Season9044.4%21.1%34.4%¦53.3%46.7%¦56.7%43.3%21.1%78.9%6.7%2010-2011Place Match1643.8%37.5%18.8%¦62.5%37.5%¦75.0%25.0%37.5%62.5%25.0%2010-2011Playoffs1450.0%28.6%21.4%¦57.1%42.9%¦64.3%35.7%28.6%71.4%14.3%2010-2011Regular Season13238.6%29.5%31.8%¦51.5%48.5%¦64.4%35.6%29.5%70.5%3.0%2009-2010Place Match20.0%100.0%0.0%¦50.0%50.0%¦100.0%0.0%100.0%0.0%0.0%2009-2010Relegation425.0%50.0%25.0%¦50.0%50.0%¦75.0%25.0%50.0%50.0%0.0%2009-2010Playoffs3145.2%29.0%25.8%¦61.3%38.7%¦54.8%45.2%29.0%71.0%22.6%2009-2010Regular Season9042.2%22.2%35.6%¦47.8%52.2%¦52.2%47.8%22.2%77.8%-4.4%Click on any column to sort tableMouseover percentages (%) to see value oddsScore Stats & Goal differenceNew server1 July 2025:We have upgraded to a new server that is up to three times faster than before.",0,1,Unknown,match_-2262713314562776078,,2026-01-28T15:30:16.302691,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,2,0,Unknown,
2000,5,,50,,8,15,0.75,0,Unknown,0,2026-01-28,90,5,,50,,8,15,0.75,1,Unknown,0,1,Unknown,match_2082620413496469399,,2026-01-28T15:30:16.315164,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,1,0,Unknown,
2000,5,,50,,8,15,0.75,1,Rzeszow,0,2026-01-28,90,5,,50,,8,15,0.75,3,Gdansk,0,1,Unknown,match_-7685255041643533900,,2026-01-28T15:30:16.307973,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,2,0,Unknown,
2000,5,,50,,8,15,0.75,0,Rzeszow,0,2026-01-28,90,5,,50,,8,15,0.75,3,Jastrzębski Węgiel,0,1,Unknown,match_-1148854671219926521,,2026-01-28T15:30:16.311634,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,3,0,Unknown,
2000,5,,50,,8,15,0.75,2,Regular Season,0,2026-01-28,90,5,,50,,8,15,0.75,2,Unknown,0,0,Unknown,match_-1022896853179546804,,2026-01-28T15:30:16.312378,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,
2000,5,,50,,8,15,0.75,3,Unknown,0,2026-01-28,90,5,,50,,8,15,0.75,2,Projekt Warszawa-Barkom,0,0,Unknown,match_-4402872020140107386,,2026-01-28T15:30:16.300720,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,-1,0,Unknown,
2000,5,,50,,8,15,0.75,3,Jastrzębski Węgiel,0,2026-01-28,90,5,,50,,8,15,0.75,0,LUK Lublin,0,0,Unknown,match_4163417354124492308,,2026-01-28T15:30:16.303702,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,-3,0,Unknown,
2000,5,,50,,8,15,0.75,3,Barkom-Kazhany,0,2026-01-28,90,5,,50,,8,15,0.75,2,Projekt Warszawa,0,0,Unknown,match_-8479687985137672650,,2026-01-28T15:30:16.303884,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,-1,0,Unknown,
2000,5,,50,,8,15,0.75,3,Unknown,0,2026-01-28,90,5,,50,,8,15,0.75,1,Unknown,0,0,Unknown,match_-4041775219750651945,,2026-01-28T15:30:16.316435,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,-2,0,Unknown,
2000,5,,50,,8,15,0.75,1,Jastrzębski Węgiel,0,2026-01-28,90,5,,50,,8,15,0.75,3,Projekt Warszawa,0,1,Unknown,match_-8867495955927585645,,2026-01-28T15:30:16.306105,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,2,0,Unknown,
2000,5,,50,,8,15,0.75,3,Unknown,0,2026-01-28,90,5,,50,,8,15,0.75,0,Istanbul BB-Alanya Bld,0,0,Unknown,match_7954002152029361752,,2026-01-28T15:30:16.316191,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,-3,0,Unknown,
2000,5,,50,,8,15,0.75,0,Zawiercie,0,2026-01-28,90,5,,50,,8,15,0.75,3,Projekt Warszawa,0,1,Unknown,match_-4718324118488615337,,2026-01-28T15:30:16.307823,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,3,0,Unknown,
2000,5,,50,,8,15,0.75,3,Jastrzębski Węgiel,0,2026-01-28,90,5,,50,,8,15,0.75,1,Cuprum Lubin,0,0,Unknown,match_-1157315348346846966,,2026-01-28T15:30:16.308907,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,-2,0,Unknown,
2000,5,,50,,8,15,0.75,0,Unknown,0,2026-01-28,90,5,,50,,8,15,0.75,0,Unknown,0,0,Unknown,match_-37726720379653854,,2026-01-28T15:30:16.299342,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,
2000,5,,50,,8,15,0.75,3,Rzeszow,0,2026-01-28,90,5,,50,,8,15,0.75,0,Barkom-Kazhany,0,0,Unknown,match_8386622401270977277,,2026-01-28T15:30:16.310073,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,-3,0,Unknown,
2000,5,,50,,8,15,0.75,2,Playoffs,0,2026-01-28,90,5,,50,,8,15,0.75,1,Unknown,0,0,Unknown,match_6755075604062854194,,2026-01-28T15:30:16.312617,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,-1,0,Unknown,
2000,5,,50,,8,15,0.75,0,Unknown,0,2026-01-28,90,5,,50,,8,15,0.75,3,Volei Renata-Sao Jose dos Campos,0,1,Unknown,match_894299530887386777,,2026-01-28T15:30:16.317049,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,3,0,Unknown,
2000,5,,50,,8,15,0.75,0,Unknown,0,2026-01-28,90,5,,50,,8,15,0.75,3,Suzano Volei-Joinville,0,1,Unknown,match_-1930855071898306161,,2026-01-28T15:30:16.317221,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,3,0,Unknown,
2000,5,,50,,8,15,0.75,0,3-1,0,2026-01-28,90,5,,50,,8,15,0.75,3,Lost,0,1,Unknown,match_6712457445038557107,,2026-01-28T15:30:16.319326,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,3,0,Unknown,
2000,5,,50,,8,15,0.75,2,Regular Season,0,2026-01-28,90,5,,50,,8,15,0.75,3,Unknown,0,1,Unknown,match_-8984928958471159682,,2026-01-28T15:30:16.313296,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,1,0,Unknown,
2000,5,,50,,8,15,0.75,0,Ślepsk Suwałki,0,2026-01-28,90,5,,50,,8,15,0.75,3,Zawiercie,0,1,Unknown,match_-3196339500368498823,,2026-01-28T15:30:16.311798,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,3,0,Unknown,
2000,5,,50,,8,15,0.75,3,Jastrzębski Węgiel,0,2026-01-28,90,5,,50,,8,15,0.75,0,Barkom-Kazhany,0,0,Unknown,match_922142573976019329,,2026-01-28T15:30:16.310982,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,-3,0,Unknown,
2000,5,,50,,8,15,0.75,2,Relegation,0,2026-01-28,90,5,,50,,8,15,0.75,2,Unknown,0,0,Unknown,match_-2340421743565315499,,2026-01-28T15:30:16.313508,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,0,0,Unknown,
2000,5,,50,,8,15,0.75,0,Projekt Warszawa,0,2026-01-28,90,5,,50,,8,15,0.75,3,Rzeszow,0,1,Unknown,match_8875911666502209154,,2026-01-28T15:30:16.304943,Unknown,2024-25,0,0,0,0,0,0,0,0,0,0,3,0,Unknown,
2000,5,,50,,8,15,0.75,0,#,0,2026-01-28,90,5,,50,,8,15,0.75,2,"Polish PlusLiga 2025-2026Serie TablesResultsFormUpcoming GamesSeasonSpecial StatisticsAll GamesAt HomeAt Away#TeamGPWLW%ØPFØPAØDiff1.LUK Lublin1712571%2.51.4+1.12.Zawiercie1611569%2.41.2+1.13.Rzeszow1711665%2.21.4+0.84.Projekt Warszawa1611569%2.21.4+0.85.Olsztyn1611569%2.51.8+0.86.Gdansk1711665%2.41.8+0.57.Jastrzębski Węgiel1710759%2.11.8+0.38.Belchatow169756%1.91.8+0.19.Kedzierzyn-Kozle178947%2.22.20.010.Ślepsk Suwałki1761135%1.62.2-0.611.CHKS Chelm1651131%1.22.4-1.212.Cuprum Lubin1741324%1.42.5-1.113.Barkom-Kazhany1741324%1.52.6-1.214.Czestochowa1631319%1.22.7-1.4#TeamGPWLW%ØPFØPAØDiff1.LUK Lublin84450%2.01.9+0.12.Zawiercie86275%2.51.0+1.53.Rzeszow75271%2.41.3+1.14.Projekt Warszawa97278%2.61.4+1.15.Olsztyn85362%2.51.9+0.66.Gdansk87188%2.91.8+1.17.Jastrzębski Węgiel85362%2.21.6+0.68.Belchatow86275%2.51.6+0.99.Kedzierzyn-Kozle96367%2.41.8+0.710.Ślepsk Suwałki84450%1.61.8-0.111.CHKS Chelm92722%1.12.7-1.612.Cuprum Lubin102820%1.32.4-1.113.Barkom-Kazhany72529%1.42.4-1.014.Czestochowa93633%1.32.4-1.1#TeamGPWLW%ØPFØPAØDiff1.LUK Lublin98189%2.91.0+1.92.Zawiercie85362%2.21.5+0.83.Rzeszow106460%2.11.5+0.64.Projekt Warszawa74357%1.71.3+0.45.Olsztyn86275%2.51.6+0.96.Gdansk94544%1.91.90.07.Jastrzębski Węgiel95456%1.91.90.08.Belchatow83538%1.42.0-0.69.Kedzierzyn-Kozle82625%2.02.8-0.810.Ślepsk Suwałki92722%1.72.7-1.011.CHKS Chelm73443%1.42.1-0.712.Cuprum Lubin72529%1.62.7-1.113.Barkom-Kazhany102820%1.52.8-1.314.Czestochowa7070%1.13.0-1.9Click on any column to sort tableMouseover percentages (%) to see value oddsSelect Season2025-20262024-20252023-20242022-20232021-20222020-20212019-20202018-20192017-20182016-20172015-20162014-20152013-20142012-20132011-20122010-20112009-2010Official SiteWikipedia»Polish PlusLiga»Polish Super CupTuesday 27. January 2026Polish PlusLiga2025-2026Odds 1x2Olsztyn1 - 3Ślepsk Suwałki1.253.57Monday 26. January 2026Czestochowa1 - 3CHKS ChelmSunday 25. January 2026LUK Lublin0 - 3Jastrzębski WęgielSaturday 24. January 2026Projekt Warszawa2 - 3 
AETBarkom-KazhanyKedzierzyn-Kozle3 - 1RzeszowZawiercie3 - 0BelchatowThursday 22. January 2026Cuprum Lubin2 - 3 
AETGdansk2.221.59Sunday 18. January 2026Gdansk2 - 3 
AETOlsztyn1.831.87Rzeszow3 - 0Projekt Warszawa1.811.89Saturday 17. January 2026Cuprum Lubin3 - 0Barkom-KazhanyJastrzębski Węgiel2 - 3 
AETKedzierzyn-Kozle1.572.25Belchatow0 - 3LUK Lublin2.771.39Friday 16. January 2026CHKS Chelm0 - 3Zawiercie6.701.08Ślepsk Suwałki3 - 1CzestochowaThursday 15. January 2026Cuprum Lubin0 - 3Rzeszow3.991.21Wednesday 14. January 2026Projekt Warszawa3 - 1Jastrzębski Węgiel1.382.81Tuesday 13. January 2026LUK Lublin1 - 3CHKS Chelm1.067.65Kedzierzyn-Kozle3 - 1Belchatow1.761.96Friday  9. January 2026Gdansk3 - 2 
AETŚlepsk Suwałki1.253.58Tuesday  6. January 2026Olsztyn3 - 2 
AETBarkom-KazhanyMonday  5. January 2026Cuprum Lubin3 - 0CHKS Chelm1.412.68Sunday  4. January 2026Ślepsk Suwałki3 - 0Jastrzębski Węgiel2.711.41Saturday  3. January 2026Czestochowa3 - 1Barkom-KazhanyKedzierzyn-Kozle2 - 3 
AETLUK Lublin3.071.33Projekt Warszawa3 - 0Zawiercie1.712.01Friday  2. January 2026Gdansk3 - 1Rzeszow2.401.50Tuesday 23. December 2025LUK Lublin3 - 0Projekt Warszawa1.243.59CHKS Chelm2 - 3 
AETOlsztyn3.601.25Sunday 21. December 2025Czestochowa0 - 3GdanskCuprum Lubin1 - 3Jastrzębski Węgiel2.731.40Saturday 20. December 2025Kedzierzyn-Kozle1 - 3CHKS Chelm1.125.35Olsztyn3 - 1Rzeszow2.301.55Ślepsk Suwałki3 - 1Barkom-KazhanyFriday 19. December 2025Projekt Warszawa3 - 1Belchatow1.342.99Thursday 18. December 2025Barkom-Kazhany0 - 3RzeszowWednesday 17. December 2025Czestochowa3 - 1Kedzierzyn-KozleTuesday 16. December 2025Jastrzębski Węgiel3 - 1Gdansk1.502.41Belchatow3 - 1Ślepsk Suwałki1.313.17Sunday 14. December 2025Projekt Warszawa3 - 1Kedzierzyn-Kozle1.342.99Cuprum Lubin2 - 3 
